show_id,slot_bin,energy,year,era_label
2014-07-04_saratoga-performing-arts-center,0.0,-2.6404076637790728,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.02564102564102564,-1.5339425833039553,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.05128205128205128,-0.4274775028288378,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.07692307692307693,-0.1241298983274946,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.10256410256410256,0.018594210979093112,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.1282051282051282,-0.05622970768238403,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.15384615384615385,-0.23982764032789372,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.1794871794871795,-0.009222489999904382,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.20512820512820512,0.635585743301583,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.23076923076923075,0.7971228882207141,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.2564102564102564,-0.007882143624867721,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.28205128205128205,-0.6410655584905026,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.3076923076923077,-0.4151408884563933,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.3333333333333333,-0.18921621842228453,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.358974358974359,-0.34264215928244746,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.3846153846153846,-0.49606810014261,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.41025641025641024,-0.5756408616939772,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.4358974358974359,-0.6404429873835853,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.4615384615384615,-0.25676886313553543,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.48717948717948717,0.3511433860813439,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.5128205128205128,0.5413864291268413,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.5384615384615384,0.31396026600095595,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.5641025641025641,0.44498433436537205,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.5897435897435898,1.2929088657103955,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.6153846153846154,1.9295338881106123,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.641025641025641,1.5096613657867877,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.6666666666666666,1.0897888434629612,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.6923076923076923,0.654395923820855,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.717948717948718,0.21900300417874885,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.7435897435897436,0.42135133067232966,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.7692307692307692,0.7512479063930455,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.7948717948717948,0.5333737616534626,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.8205128205128205,0.04161425668372587,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.8461538461538461,-0.1376277849860036,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.8717948717948718,-0.004352363355723338,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.8974358974358974,0.07125441583610234,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.923076923076923,0.03152391015101979,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.9487179487179487,-0.06596082525750002,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,0.9743589743589743,-0.4522167092832077,2014,3.0 (2009–2020)
2014-07-04_saratoga-performing-arts-center,1.0,-0.8384725933089153,2014,3.0 (2009–2020)
